Date,Open,High,Low,Close,Adj Close,Volume
2016-10-28,149.000000,151.250000,148.699997,150.500000,148.093887,4626709
2016-11-01,150.300003,151.899994,148.500000,149.550003,147.159073,4973982
2016-11-02,147.899994,148.000000,144.000000,144.850006,142.534210,6209733
2016-11-03,144.800003,146.800003,142.399994,143.199997,140.910599,4951613
2016-11-04,144.000000,144.199997,138.100006,139.300003,137.072952,6647178
2016-11-07,141.000000,145.250000,140.600006,144.050003,141.747009,7378917
2016-11-08,144.550003,144.800003,141.250000,143.350006,141.058197,4029122
2016-11-09,129.050003,129.050003,108.349998,118.599998,116.703888,36191940
2016-11-10,120.449997,136.350006,120.300003,125.500000,123.493568,32695378
2016-11-11,121.000000,121.349998,112.599998,116.449997,114.588257,23755323
2016-11-15,114.099998,118.199997,110.349998,114.400002,112.571037,14035061
2016-11-16,116.550003,118.849998,107.500000,108.550003,106.814560,17638482
2016-11-17,108.400002,113.400002,107.300003,112.099998,110.307800,13921559
2016-11-18,112.849998,117.000000,110.550003,116.400002,114.539063,11157992
2016-11-21,116.099998,117.000000,107.349998,108.599998,106.863754,14306214
2016-11-22,109.000000,112.949997,104.150002,111.400002,109.618996,16337790
2016-11-23,113.449997,117.750000,112.199997,117.099998,115.227859,16480030
2016-11-24,114.449997,115.900002,111.800003,113.050003,111.242622,12910649
2016-11-25,113.750000,114.500000,110.000000,112.300003,110.504608,10486910
2016-11-28,112.250000,114.599998,111.800003,113.199997,111.390213,6711172
2016-11-29,113.699997,116.900002,113.050003,114.900002,113.063034,7594261
2016-11-30,114.900002,116.199997,113.250000,115.000000,113.161438,5830767
2016-12-01,115.199997,115.849998,111.500000,112.250000,110.455406,7192775
2016-12-02,110.250000,111.849998,109.050003,109.849998,108.093773,8694046
2016-12-05,109.750000,115.349998,109.349998,113.599998,111.783821,7298234
2016-12-06,115.050003,117.000000,114.400002,116.000000,114.145447,6912900
2016-12-07,116.099998,117.500000,110.800003,111.949997,110.160202,7461789
2016-12-08,113.550003,114.949997,112.449997,113.099998,111.291817,7453200
2016-12-09,113.500000,115.900002,113.199997,114.900002,113.063034,5844410
2016-12-12,116.000000,116.699997,112.250000,113.300003,111.488625,8912797
2016-12-13,113.550003,113.849998,110.800003,112.099998,110.307800,6829277
2016-12-14,112.599998,114.500000,112.000000,112.449997,110.652206,4973885
2016-12-15,111.400002,114.000000,111.250000,112.699997,110.898209,4739653
2016-12-16,113.150002,113.400002,111.000000,111.849998,110.061798,4453846
2016-12-19,112.000000,112.550003,111.250000,111.800003,110.012604,2898287
2016-12-20,112.500000,113.699997,111.250000,113.050003,111.242622,6896404
2016-12-21,113.050003,118.349998,113.050003,117.449997,115.572273,11689427
2016-12-22,117.000000,118.449997,114.199997,115.199997,113.358238,11114684
2016-12-23,114.250000,115.949997,113.250000,113.750000,111.931427,4776463
2016-12-26,112.300003,113.000000,104.349998,105.150002,103.468918,14954475
2016-12-27,103.500000,109.000000,101.000000,108.250000,106.519356,16371003
2016-12-28,108.300003,109.400002,106.099998,107.500000,105.781349,7994734
2016-12-29,107.500000,111.800003,106.449997,110.400002,108.634987,8044656
2016-12-30,110.000000,113.250000,109.949997,111.400002,109.618996,9772851
2017-01-02,116.000000,121.099998,113.949997,118.699997,116.802284,17254054
2017-01-03,118.800003,121.000000,116.599998,119.050003,117.146690,10163888
2017-01-04,120.300003,125.849998,119.050003,125.500000,123.493568,15556248
2017-01-05,126.449997,127.800003,124.449997,126.650002,124.625191,10194043
2017-01-06,125.750000,129.250000,125.050003,126.550003,124.526787,8297099
2017-01-09,126.599998,128.899994,125.099998,126.500000,124.477585,5755448
2017-01-10,127.000000,127.849998,123.849998,125.199997,123.198364,9567194
2017-01-11,126.000000,126.300003,123.500000,125.250000,123.247566,11964645
2017-01-12,125.349998,126.900002,123.349998,125.250000,123.247566,5485659
2017-01-13,125.449997,125.949997,122.400002,124.099998,122.115952,4883025
2017-01-16,125.500000,131.300003,125.099998,129.850006,127.774025,15016258
2017-01-17,130.000000,132.899994,130.000000,131.649994,129.545258,13094098
2017-01-18,132.000000,132.850006,130.550003,131.850006,129.742050,5670699
2017-01-19,132.000000,133.300003,131.199997,132.399994,130.283249,5034258
2017-01-20,131.899994,134.149994,127.699997,128.550003,126.494812,7480437
2017-01-23,127.199997,131.399994,126.800003,130.949997,128.856430,5985563
2017-01-24,131.199997,132.050003,130.100006,131.550003,129.446854,3742764
2017-01-25,132.100006,138.500000,131.649994,137.399994,135.203323,14393650
2017-01-27,138.949997,140.000000,134.399994,135.600006,133.432098,7232481
2017-01-30,136.050003,138.800003,135.000000,136.949997,134.760498,6615785
2017-01-31,136.699997,138.449997,134.149994,134.949997,132.792480,5164436
2017-02-01,136.699997,145.800003,135.350006,143.800003,141.500992,23720780
2017-02-02,143.649994,143.649994,139.800003,141.600006,139.336182,8229573
2017-02-03,142.000000,144.949997,141.100006,143.550003,141.254990,6178195
2017-02-06,144.600006,149.300003,144.149994,145.300003,142.977020,11329261
2017-02-07,145.800003,145.800003,142.100006,143.850006,141.550217,4804023
2017-02-08,144.449997,146.500000,141.600006,145.600006,143.272232,6058533
2017-02-09,145.899994,150.149994,144.800003,148.399994,146.027451,10594956
2017-02-10,148.800003,149.100006,145.750000,147.899994,145.535446,4847914
2017-02-13,148.600006,149.550003,145.500000,147.750000,145.387848,4808927
2017-02-14,148.699997,151.949997,146.000000,147.449997,145.092651,14302511
2017-02-15,142.699997,143.649994,136.199997,137.149994,134.957306,12945909
2017-02-16,137.199997,141.699997,134.300003,140.949997,138.696564,11808631
2017-02-17,141.500000,143.000000,139.500000,142.350006,140.074188,7949339
2017-02-20,143.000000,148.000000,141.550003,146.199997,143.862625,9312118
2017-02-21,146.850006,146.949997,144.500000,145.699997,143.370621,5799694
2017-02-22,145.550003,149.449997,145.100006,146.050003,143.715042,7831609
2017-02-23,146.649994,149.750000,145.300003,148.850006,146.470261,5773590
2017-02-27,148.800003,149.699997,145.800003,146.550003,144.207047,4449446
2017-02-28,147.000000,152.399994,146.199997,150.449997,148.044693,6685184
2017-03-01,154.899994,155.399994,152.399994,153.250000,150.799911,13921277
2017-03-02,155.000000,155.000000,139.149994,140.899994,138.647354,24557116
2017-03-03,140.649994,144.699997,140.100006,144.100006,141.796219,9081762
2017-03-06,144.949997,146.300003,142.300003,145.550003,143.223022,7408417
2017-03-07,145.899994,146.350006,144.000000,145.100006,142.780212,4378211
2017-03-08,145.000000,145.649994,140.399994,142.600006,140.320190,6885998
2017-03-09,142.100006,144.100006,141.100006,142.300003,140.024994,4638620
2017-03-10,143.199997,144.100006,140.850006,141.850006,139.582184,5209705
2017-03-14,146.050003,147.449997,143.100006,146.600006,144.256241,8595586
2017-03-15,146.600006,147.600006,144.600006,146.399994,144.059418,5082042
2017-03-16,148.000000,149.899994,147.300003,149.250000,146.863861,5838034
2017-03-17,149.300003,150.649994,146.500000,147.649994,145.289444,4084969
2017-03-20,147.600006,149.300003,146.550003,147.550003,145.191040,3235278
2017-03-21,147.800003,148.800003,145.899994,148.250000,145.879868,4320165
2017-03-22,146.899994,147.500000,140.800003,145.550003,143.223022,4723040
2017-03-23,146.350006,147.600006,146.149994,146.699997,144.354645,3081249
2017-03-24,146.449997,149.399994,146.250000,148.350006,145.978256,4144163
2017-03-27,147.699997,148.949997,147.000000,147.550003,145.191040,3923843
2017-03-28,148.000000,150.100006,147.899994,149.050003,146.667068,5012691
2017-03-29,149.000000,150.399994,148.300003,148.899994,146.519470,4816470
2017-03-30,148.300003,151.949997,148.100006,149.250000,146.863861,12937597
2017-03-31,150.649994,150.649994,148.100006,148.649994,146.273453,4076648
2017-04-03,148.600006,149.250000,146.199997,146.850006,144.502243,4274831
2017-04-05,147.500000,150.649994,146.899994,149.800003,147.405090,6986613
2017-04-06,149.399994,159.000000,148.800003,156.399994,153.899551,17207813
2017-04-07,156.399994,159.250000,153.100006,154.250000,151.783936,8996688
2017-04-10,153.350006,157.649994,153.199997,156.750000,154.243958,5950689
2017-04-11,156.050003,160.899994,155.699997,159.350006,156.802399,10822728
2017-04-12,159.699997,162.000000,156.000000,159.949997,157.392807,10315529
2017-04-13,160.000000,161.850006,158.399994,159.649994,157.097595,5789046
2017-04-17,160.000000,173.699997,157.850006,172.600006,169.840576,28526267
2017-04-18,173.000000,175.350006,163.600006,164.850006,162.214478,19137079
2017-04-19,162.500000,170.199997,162.500000,169.250000,166.544128,10428734
2017-04-20,170.000000,173.250000,169.050003,172.100006,169.348557,9305710
2017-04-21,172.550003,188.350006,170.600006,183.449997,180.517105,45011030
2017-04-24,183.100006,194.600006,182.550003,190.350006,187.306793,28555018
2017-04-25,193.000000,197.449997,192.000000,194.199997,191.095230,16756066
2017-04-26,194.949997,196.850006,179.750000,187.550003,184.551544,18731522
2017-04-27,188.449997,191.300003,184.600006,189.800003,186.765594,12257947
2017-04-28,189.500000,190.100006,184.649994,186.000000,183.026321,7476285
2017-05-02,186.800003,192.000000,186.050003,189.350006,186.322784,7609476
2017-05-03,190.500000,193.350006,187.100006,190.300003,187.257584,8608828
2017-05-04,190.600006,191.399994,183.649994,186.399994,183.419922,7122915
2017-05-05,186.500000,188.899994,182.250000,185.649994,182.681931,7971625
2017-05-08,186.000000,198.600006,183.199997,197.050003,193.899673,19238717
2017-05-09,198.500000,203.300003,198.000000,199.500000,196.310486,17753141
2017-05-10,200.899994,201.100006,196.250000,199.399994,196.212097,7080125
2017-05-11,199.850006,206.300003,199.000000,202.850006,199.606949,13522798
2017-05-12,202.449997,209.750000,197.100006,208.350006,205.019012,21738528
2017-05-15,209.649994,211.899994,207.300003,210.500000,207.134628,12610346
2017-05-16,210.000000,213.699997,208.300003,212.500000,209.102661,11592567
2017-05-17,211.800003,216.000000,210.500000,215.050003,211.611908,9094122
2017-05-18,212.000000,213.899994,206.500000,207.699997,204.379410,11471530
2017-05-19,209.500000,212.600006,200.449997,207.600006,204.281006,11082014
2017-05-22,210.000000,211.350006,204.050003,205.100006,201.820984,7745012
2017-05-23,207.000000,207.000000,192.550003,197.100006,193.948883,16994184
2017-05-24,197.500000,199.350006,186.600006,190.350006,187.306793,14483933
2017-05-25,191.000000,196.199997,188.050003,194.949997,191.833237,14048672
2017-05-26,195.399994,197.199997,192.399994,194.000000,190.898438,9495071
2017-05-29,188.000000,192.699997,174.899994,175.800003,172.989395,19081948
2017-05-30,175.000000,180.899994,170.199997,180.000000,177.122253,18265873
2017-05-31,178.899994,183.649994,176.750000,179.550003,176.679443,10473340
2017-06-01,179.949997,181.399994,175.600006,176.750000,173.924225,9273199
2017-06-02,177.449997,178.300003,174.399994,175.699997,172.891006,8463960
2017-06-05,175.449997,179.500000,174.949997,176.899994,174.071808,7349444
2017-06-06,178.000000,178.500000,171.699997,175.300003,172.497406,8789085
2017-06-07,176.000000,179.550003,172.750000,174.350006,171.562592,10815850
2017-06-08,175.600006,179.000000,171.399994,175.699997,172.891006,13797415
2017-06-09,175.000000,185.750000,175.000000,184.850006,181.894714,19000069
2017-06-12,183.350006,188.050003,182.050003,183.850006,180.910721,15479795
2017-06-13,184.500000,187.500000,183.949997,184.949997,181.993118,8136505
2017-06-14,185.000000,189.500000,183.100006,187.649994,184.649948,6729359
2017-06-15,188.250000,192.949997,188.100006,192.000000,188.930405,13242649
2017-06-16,193.000000,198.850006,191.350006,193.600006,190.504837,19120147
2017-06-19,194.000000,195.350006,190.500000,192.800003,189.717621,8161493
2017-06-20,193.000000,196.300003,189.649994,194.550003,191.439636,7376120
2017-06-21,194.899994,198.800003,193.500000,197.149994,193.998062,9719001
2017-06-22,198.699997,203.800003,190.649994,195.800003,192.669662,18969010
2017-06-23,196.100006,197.850006,186.149994,192.050003,188.979614,15116428
2017-06-27,192.000000,193.350006,185.699997,187.500000,184.502350,8839702
2017-06-28,185.399994,193.000000,183.500000,190.750000,187.700394,10683977
2017-06-29,193.800003,195.300003,190.699997,194.100006,190.996841,11224084
2017-06-30,191.899994,192.399994,187.800003,190.699997,187.651184,8137908
2017-07-03,191.000000,195.100006,190.100006,194.149994,191.046021,6845071
2017-07-04,196.000000,196.850006,192.699997,195.050003,191.931641,7745660
2017-07-05,196.000000,197.949997,194.550003,197.399994,194.244064,7418077
2017-07-06,198.000000,203.899994,197.750000,201.149994,197.934113,11154086
2017-07-07,200.399994,203.949997,199.300003,202.250000,199.016541,7112185
2017-07-10,203.300003,206.399994,201.449997,203.149994,199.902145,3198674
2017-07-11,203.250000,204.699997,198.250000,199.000000,195.818497,6557717
2017-07-12,199.649994,201.699997,198.350006,200.500000,197.294510,4587004
2017-07-13,202.000000,202.949997,198.750000,200.100006,196.900909,3424618
2017-07-14,199.000000,203.550003,199.000000,201.500000,198.278519,5961999
2017-07-17,201.600006,205.300003,201.300003,204.300003,201.033768,5713706
2017-07-18,203.500000,205.500000,198.750000,200.050003,196.851715,6063387
2017-07-19,201.500000,203.350006,200.550003,202.050003,198.819733,5981333
2017-07-20,203.000000,207.199997,202.149994,203.000000,199.754532,11753965
2017-07-21,204.199997,204.399994,193.550003,196.300003,193.161667,14365117
2017-07-24,195.800003,198.500000,193.149994,194.050003,190.947632,7204958
2017-07-25,194.600006,196.050003,193.000000,194.350006,191.242844,7832948
2017-07-26,196.199997,197.800003,194.899994,195.600006,192.472855,10645929
2017-07-27,196.199997,197.899994,190.149994,195.850006,192.718857,15756955
2017-07-28,194.949997,195.800003,190.100006,191.250000,188.192398,6750640
2017-07-31,192.399994,194.800003,189.750000,193.350006,190.258835,9598130
2017-08-01,194.500000,195.649994,192.149994,193.550003,190.455627,6750072
2017-08-02,194.250000,195.449997,190.699997,193.100006,190.012817,5609354
2017-08-03,192.500000,196.300003,189.000000,190.250000,187.208389,6009655
2017-08-04,188.500000,191.199997,187.600006,189.800003,186.765594,5101036
2017-08-07,190.050003,193.399994,190.050003,191.350006,188.290817,4263872
2017-08-08,191.550003,192.500000,176.750000,178.600006,175.744644,11942033
2017-08-09,176.500000,182.899994,172.600006,178.850006,175.990646,13187103
2017-08-10,177.649994,180.000000,156.000000,164.600006,161.968475,14065209
2017-08-11,161.449997,165.899994,153.000000,155.550003,153.063156,14677670
2017-08-14,161.000000,184.000000,161.000000,181.649994,178.745880,31036798
2017-08-16,181.000000,183.199997,174.149994,180.800003,177.909470,14106982
2017-08-17,182.000000,189.550003,179.649994,185.199997,182.239120,16958436
2017-08-18,182.000000,185.250000,178.399994,183.449997,180.517105,10993991
2017-08-21,184.399994,184.899994,179.149994,180.399994,177.515854,7554907
2017-08-22,182.899994,183.899994,168.699997,175.300003,172.497406,15103601
2017-08-23,182.899994,189.149994,179.100006,185.949997,182.977127,28066784
2017-08-24,185.550003,188.899994,184.149994,186.949997,183.961151,10932188
2017-08-28,190.850006,190.850006,177.199997,180.100006,177.220673,29863787
2017-08-29,178.000000,185.800003,176.300003,181.600006,178.696671,24287507
2017-08-30,182.949997,186.300003,181.699997,183.050003,180.123489,8982352
2017-08-31,182.750000,186.899994,179.500000,185.050003,182.091522,13072657
2017-09-01,184.550003,194.000000,184.149994,191.600006,188.536804,18832892
2017-09-04,191.050003,191.300003,182.300003,188.000000,184.994354,12405954
2017-09-05,188.000000,191.899994,186.699997,191.300003,188.241592,8160744
2017-09-06,189.000000,194.350006,187.449997,192.500000,189.422409,10424040
2017-09-07,193.949997,195.500000,192.000000,192.750000,189.668411,7734333
2017-09-08,194.000000,194.399994,188.750000,191.800003,188.733612,6408546
2017-09-11,194.000000,194.500000,192.000000,192.649994,189.570007,3994507
2017-09-12,193.149994,198.600006,192.800003,196.449997,193.309265,9471362
2017-09-13,196.800003,197.550003,191.750000,192.750000,189.668411,5947700
2017-09-14,193.800003,195.850006,191.500000,193.550003,190.455627,5476108
2017-09-15,190.550003,193.449997,190.350006,191.550003,188.487595,5179712
2017-09-18,193.649994,195.500000,192.699997,193.850006,190.750839,4101062
2017-09-19,194.000000,195.800003,189.250000,190.699997,189.607422,7332431
2017-09-20,191.000000,191.899994,189.100006,189.750000,188.662857,4266689
2017-09-21,189.800003,190.899994,183.199997,185.050003,183.989792,6753815
2017-09-22,182.000000,182.800003,171.899994,173.500000,172.505966,13762129
2017-09-25,172.500000,174.500000,164.300003,166.600006,165.645508,13155212
2017-09-26,166.800003,171.899994,166.399994,169.199997,168.230591,9777131
2017-09-27,170.000000,171.899994,158.449997,159.949997,159.033600,14241691
2017-09-28,160.100006,163.399994,158.199997,161.850006,160.922714,12734059
2017-09-29,164.000000,168.899994,163.250000,164.300003,163.358673,10258656
2017-10-03,168.199997,171.050003,166.000000,167.449997,166.490616,8170479
2017-10-04,168.399994,168.949997,166.050003,166.649994,165.695206,4715334
2017-10-05,167.250000,171.899994,166.050003,171.199997,170.219131,8356954
2017-10-06,170.649994,174.399994,170.100006,171.600006,170.616852,7274927
2017-10-09,172.199997,174.750000,168.199997,173.050003,172.058548,7366202
2017-10-10,172.949997,173.600006,171.250000,172.050003,171.064270,4443387
2017-10-11,172.899994,175.800003,169.000000,170.399994,169.423721,7446673
2017-10-12,170.699997,173.649994,169.149994,172.850006,171.859695,4988762
2017-10-13,174.000000,175.350006,171.800003,172.949997,171.959106,4538752
2017-10-16,173.350006,174.750000,170.649994,172.949997,171.959106,4225773
2017-10-17,173.300003,179.250000,172.050003,178.750000,177.725891,12065651
2017-10-18,179.250000,181.300003,176.850006,178.350006,177.328186,8818611
2017-10-19,178.350006,178.449997,173.600006,175.250000,174.245941,1270942
2017-10-23,175.899994,180.399994,174.350006,179.199997,178.173309,7040486
2017-10-24,179.500000,182.250000,177.550003,178.250000,177.228745,5122959
2017-10-25,182.000000,183.000000,176.699997,181.800003,180.758408,6071750
2017-10-26,180.600006,184.350006,180.149994,182.050003,181.006973,9725128
2017-10-27,183.500000,187.500000,182.050003,184.350006,183.293808,7725715
2017-10-30,185.300003,189.699997,184.000000,187.899994,186.823456,6268234
2017-10-31,187.500000,202.699997,186.399994,201.350006,200.196411,24256440
2017-11-01,203.000000,211.750000,201.000000,208.649994,207.454575,26337451
2017-11-02,208.100006,209.449997,205.000000,207.850006,206.659164,8503663
2017-11-03,209.000000,216.199997,209.000000,213.899994,212.674500,13764388
2017-11-06,216.850006,217.800003,213.100006,215.800003,214.563614,8426970
2017-11-07,216.500000,216.949997,207.000000,208.699997,207.504288,7315132
2017-11-08,208.000000,215.000000,208.000000,213.850006,212.624786,10138614
2017-11-09,215.699997,217.500000,209.250000,211.850006,210.636246,5941296
2017-11-10,211.199997,211.800003,205.100006,207.899994,206.708862,6490636
2017-11-13,200.250000,207.699997,194.149994,202.300003,201.140961,26432844
2017-11-14,202.000000,207.750000,201.000000,206.050003,204.869476,7954784
2017-11-15,205.949997,209.300003,200.600006,203.600006,202.433517,6487836
2017-11-16,204.800003,210.199997,201.600006,208.699997,207.504288,7708024
2017-11-17,215.300003,225.850006,211.199997,223.850006,222.567505,23984346
2017-11-20,223.550003,229.800003,222.750000,227.649994,226.345718,19164643
2017-11-21,227.300003,228.000000,220.250000,222.399994,221.125793,7713439
2017-11-22,224.000000,224.899994,218.699997,219.850006,218.590408,7183039
2017-11-23,220.100006,225.000000,218.399994,222.750000,221.473801,9067531
2017-11-24,224.699997,229.649994,221.350006,228.600006,227.290283,10078314
2017-11-27,228.699997,234.600006,227.050003,233.399994,232.062775,17682208
2017-11-28,231.850006,234.000000,228.199997,230.100006,228.781693,7965380
2017-11-29,230.800003,231.800003,226.550003,229.399994,228.085693,6879979
2017-11-30,227.750000,234.899994,227.300003,233.250000,231.913635,10982691
2017-12-01,237.000000,237.399994,221.699997,225.899994,224.605743,8262616
2017-12-04,229.000000,232.649994,223.750000,229.000000,227.687988,11463487
2017-12-05,228.600006,232.000000,227.699997,230.300003,228.980545,7958613
2017-12-06,228.949997,234.649994,228.199997,231.350006,230.024521,8849217
2017-12-07,232.000000,240.350006,231.250000,239.550003,238.177551,10567982
2017-12-08,240.000000,241.800003,237.449997,238.399994,237.034119,7838005
2017-12-11,239.149994,242.449997,237.250000,239.399994,238.028397,6521448
2017-12-12,236.949997,239.000000,232.449997,233.899994,232.559906,4862359
2017-12-13,233.149994,236.350006,225.850006,227.800003,226.494858,7124397
2017-12-14,228.800003,230.550003,222.649994,227.600006,226.296021,7648214
2017-12-15,230.100006,233.899994,230.100006,231.699997,230.372513,4081057
2017-12-18,225.000000,235.949997,220.949997,231.550003,230.223373,9431206
2017-12-19,233.250000,234.899994,230.550003,234.050003,232.709061,3496068
2017-12-20,233.500000,249.000000,233.500000,245.250000,243.844879,16691999
2017-12-21,245.500000,247.699997,242.800003,243.449997,242.055191,8159204
2017-12-22,244.500000,247.500000,243.600006,245.250000,243.844879,6912057
2017-12-26,245.250000,256.200012,245.250000,253.250000,251.799057,15589327
2017-12-27,253.850006,256.399994,245.750000,248.300003,246.877411,9140312
2017-12-28,248.800003,266.799988,247.500000,263.799988,262.288605,21258310
2017-12-29,265.100006,266.399994,257.000000,259.350006,257.864105,13758096
2018-01-01,259.450012,262.450012,255.199997,256.700012,255.229294,4935049
2018-01-02,258.450012,259.700012,251.399994,253.899994,252.445328,5496883
2018-01-03,254.000000,261.899994,254.000000,258.299988,256.820099,7342607
2018-01-04,258.250000,260.200012,255.550003,257.500000,256.024689,4123938
2018-01-05,258.350006,265.250000,257.600006,259.950012,258.460663,7238574
2018-01-08,260.799988,262.700012,258.149994,260.250000,258.758942,3945670
2018-01-09,260.899994,271.399994,258.250000,269.850006,268.303955,13135536
2018-01-10,270.600006,272.250000,265.700012,269.350006,267.806824,10967347
2018-01-11,269.000000,273.850006,267.350006,270.500000,268.950226,6530292
2018-01-12,270.750000,272.149994,262.350006,268.549988,267.011383,5842102
2018-01-15,268.549988,271.450012,265.600006,266.850006,265.321136,3449870
2018-01-16,268.250000,268.399994,256.000000,257.549988,256.074402,5899206
2018-01-17,258.700012,263.649994,249.750000,262.600006,261.095490,7901148
2018-01-18,263.399994,264.950012,246.800003,250.199997,248.766525,6764646
2018-01-19,249.000000,252.750000,245.550003,249.300003,247.871689,6511361
2018-01-22,250.500000,253.100006,245.600006,250.949997,249.512222,5026796
2018-01-23,250.600006,262.200012,250.600006,259.649994,258.162384,9049840
2018-01-24,259.000000,265.399994,256.600006,258.950012,257.466400,9439889
2018-01-25,256.950012,261.500000,252.550003,253.600006,252.147049,5921504
2018-01-29,255.100006,260.250000,250.750000,254.050003,252.594467,5914647
2018-01-30,251.500000,256.399994,251.500000,253.899994,252.445328,5013590
2018-01-31,253.050003,257.600006,247.550003,250.100006,248.667099,6309912
2018-02-01,251.699997,253.699997,236.699997,245.000000,243.596313,10509963
2018-02-02,240.000000,242.300003,204.500000,223.399994,222.120071,16904503
2018-02-05,218.399994,231.600006,214.000000,228.300003,226.992004,10372280
2018-02-06,212.050003,230.750000,210.000000,225.449997,224.158325,12918029
2018-02-07,229.000000,232.000000,223.000000,225.250000,223.959473,9498474
2018-02-08,225.899994,233.699997,225.350006,229.350006,228.035980,8201053
2018-02-09,222.000000,232.300003,221.500000,229.050003,227.737701,7906691
2018-02-12,231.899994,237.449997,230.000000,233.750000,232.410767,7012358
2018-02-14,239.699997,239.699997,229.699997,230.949997,229.626816,8092805
2018-02-15,233.000000,235.399994,227.850006,231.149994,229.825668,5417282
2018-02-16,232.649994,234.350006,224.300003,225.649994,224.357178,6524609
2018-02-19,224.899994,225.500000,218.250000,223.399994,222.120071,7983021
2018-02-20,223.649994,227.500000,221.500000,225.100006,223.810333,5759220
2018-02-21,226.500000,227.000000,218.600006,221.000000,219.733826,5996226
2018-02-22,219.350006,222.100006,218.250000,219.850006,218.590408,6933969
2018-02-23,220.199997,225.800003,220.050003,225.149994,223.860031,4446123
2018-02-26,227.300003,230.000000,224.250000,228.149994,226.842850,4593608
2018-02-27,228.899994,228.899994,221.199997,222.449997,221.175507,4117630
2018-02-28,220.800003,227.500000,219.250000,226.250000,224.953735,6333501
2018-03-01,225.550003,228.250000,223.149994,224.300003,223.014923,3581145
2018-03-05,221.300003,223.949997,219.699997,222.899994,221.622925,3539064
2018-03-06,224.399994,226.649994,214.050003,216.550003,215.309326,6144090
2018-03-07,215.000000,217.750000,212.199997,215.449997,214.215622,5878878
2018-03-08,216.550003,219.649994,209.750000,218.399994,217.148712,6237904
2018-03-09,220.300003,220.550003,210.000000,211.350006,210.139114,5137684
2018-03-12,215.000000,218.250000,210.149994,217.699997,216.452728,6107809
2018-03-13,216.600006,223.350006,214.899994,219.899994,218.640121,6433609
2018-03-14,219.000000,221.899994,217.500000,220.949997,219.684097,4388182
2018-03-15,220.000000,227.250000,219.199997,225.449997,224.158325,5972448
2018-03-16,225.500000,229.699997,224.500000,226.300003,225.003464,10153974
2018-03-19,226.000000,227.399994,211.800003,214.350006,213.121933,6851893
2018-03-20,212.100006,217.899994,211.949997,215.399994,214.165894,6577013
2018-03-21,217.399994,218.949997,214.850006,216.050003,214.812180,3574529
2018-03-22,216.100006,217.449997,212.000000,213.199997,211.978500,4863917
2018-03-23,207.000000,209.899994,200.800003,203.000000,201.836945,8236891
2018-03-26,202.199997,210.350006,198.800003,209.449997,208.249985,9631888
2018-03-27,210.800003,211.550003,205.500000,207.000000,207.000000,5393376
2018-03-28,205.699997,207.899994,200.449997,201.250000,201.250000,5838391
