Date,Open,High,Low,Close,Adj Close,Volume
2016-10-26,867.349976,901.049988,865.200012,877.049988,859.217224,358703
2016-10-27,895.000000,895.000000,836.549988,850.000000,832.717224,974685
2016-10-28,855.250000,861.849976,846.450012,849.049988,831.786499,199613
2016-11-01,865.000000,865.000000,848.000000,852.750000,835.411377,354242
2016-11-02,852.750000,857.849976,832.049988,841.250000,824.145081,253660
2016-11-03,838.549988,848.450012,837.299988,839.549988,822.479736,336047
2016-11-04,841.000000,847.250000,825.000000,828.400024,811.556458,161863
2016-11-07,833.900024,842.950012,828.099976,838.700012,821.646973,178815
2016-11-08,842.500000,848.700012,837.500000,841.250000,824.145081,116605
2016-11-09,819.000000,832.000000,757.200012,821.650024,804.943665,225505
2016-11-10,820.200012,843.000000,820.200012,825.049988,808.274536,249040
2016-11-11,822.849976,825.049988,800.099976,805.049988,788.681213,221195
2016-11-15,807.000000,807.400024,765.000000,786.400024,770.410400,418789
2016-11-16,809.000000,809.000000,779.000000,800.349976,784.076721,134408
2016-11-17,793.000000,806.799988,765.000000,778.900024,763.062927,184529
2016-11-18,782.250000,803.000000,775.000000,790.500000,774.427063,144029
2016-11-21,790.000000,790.000000,760.000000,762.500000,746.996338,201101
2016-11-22,768.000000,778.000000,756.950012,772.200012,756.499084,247576
2016-11-23,772.250000,781.750000,747.549988,762.950012,747.437195,240788
2016-11-24,750.000000,789.799988,750.000000,776.099976,760.319763,208762
2016-11-25,776.000000,782.250000,766.049988,776.700012,760.907593,111091
2016-11-28,776.750000,779.799988,760.650024,764.849976,749.298523,211016
2016-11-29,764.900024,783.950012,759.000000,776.000000,760.221802,99989
2016-11-30,776.049988,792.000000,775.500000,788.849976,772.810608,121245
2016-12-01,788.000000,798.650024,771.099976,772.849976,757.135864,178335
2016-12-02,772.000000,775.049988,751.500000,756.150024,740.775452,190942
2016-12-05,755.000000,776.000000,751.000000,774.000000,758.262512,80875
2016-12-06,772.000000,782.700012,760.000000,777.799988,761.985291,333327
2016-12-07,783.900024,783.900024,764.900024,769.000000,753.364197,114539
2016-12-08,771.599976,798.500000,765.299988,794.500000,778.345703,100734
2016-12-09,792.650024,808.049988,785.000000,794.299988,778.149780,110949
2016-12-12,804.000000,804.000000,771.450012,774.900024,759.144226,141842
2016-12-13,773.150024,788.400024,768.150024,779.450012,763.601685,158115
2016-12-14,783.950012,788.049988,774.450012,784.750000,768.793945,51953
2016-12-15,783.750000,807.799988,777.000000,802.799988,786.476929,155521
2016-12-16,802.799988,831.000000,802.799988,817.950012,801.318970,490662
2016-12-19,808.150024,817.000000,800.349976,806.049988,789.660889,103826
2016-12-20,807.200012,814.500000,799.200012,804.400024,788.044434,66951
2016-12-21,805.000000,810.450012,800.250000,806.950012,790.542542,71928
2016-12-22,806.950012,809.200012,795.000000,801.450012,785.154419,238711
2016-12-23,809.000000,809.000000,782.849976,797.750000,781.529602,185782
2016-12-26,797.000000,803.400024,783.000000,792.349976,776.239380,72435
2016-12-27,793.000000,804.000000,780.000000,798.250000,782.019470,64331
2016-12-28,800.000000,814.500000,797.000000,812.049988,795.538818,141147
2016-12-29,812.400024,819.000000,805.049988,808.750000,792.305969,110494
2016-12-30,806.250000,823.000000,805.700012,818.750000,802.102600,107935
2017-01-02,826.750000,828.700012,815.549988,826.150024,809.352173,74747
2017-01-03,825.150024,857.950012,825.150024,842.900024,825.761597,196233
2017-01-04,845.049988,853.950012,803.450012,808.349976,791.914124,287533
2017-01-05,813.900024,819.250000,807.099976,814.849976,798.281860,101255
2017-01-06,816.750000,821.500000,806.099976,808.500000,792.061035,105312
2017-01-09,809.000000,813.299988,794.099976,805.250000,788.877136,162980
2017-01-10,806.200012,832.000000,803.900024,828.150024,811.311584,210771
2017-01-11,820.549988,845.000000,816.450012,840.599976,823.508362,228896
2017-01-12,840.000000,849.000000,832.700012,847.099976,829.876160,122813
2017-01-13,849.099976,854.950012,832.500000,852.500000,835.166382,149688
2017-01-16,852.500000,858.750000,841.549988,847.799988,830.561951,105770
2017-01-17,848.750000,850.450012,836.000000,840.000000,822.920593,129281
2017-01-18,840.000000,845.000000,830.000000,833.200012,816.258850,135626
2017-01-19,832.000000,838.000000,826.200012,832.099976,815.181152,101029
2017-01-20,833.099976,833.099976,823.000000,826.500000,809.695068,163017
2017-01-23,818.299988,839.900024,818.299988,837.799988,820.765259,111833
2017-01-24,832.099976,846.049988,832.099976,839.650024,822.577698,95255
2017-01-25,843.150024,851.000000,832.099976,838.000000,820.961243,242656
2017-01-27,838.000000,852.000000,832.200012,847.150024,829.925232,134261
2017-01-30,847.150024,860.000000,839.700012,850.250000,832.962158,355004
2017-01-31,850.250000,850.650024,836.400024,838.950012,821.891907,103015
2017-02-01,840.000000,853.000000,825.500000,850.200012,832.913208,149450
2017-02-02,882.000000,918.799988,882.000000,902.799988,884.443665,1914420
2017-02-03,901.000000,906.650024,885.000000,891.700012,873.569336,436550
2017-02-06,894.000000,921.000000,893.950012,913.950012,895.367004,620076
2017-02-07,915.000000,916.250000,900.000000,904.049988,885.668274,256559
2017-02-08,904.000000,912.799988,900.000000,906.150024,887.725586,187188
2017-02-09,906.150024,912.450012,897.000000,906.000000,892.503296,167909
2017-02-10,915.000000,915.000000,885.000000,892.299988,879.007385,133478
2017-02-13,901.400024,901.400024,872.000000,873.849976,860.832214,147869
2017-02-14,871.049988,894.000000,863.150024,885.549988,872.357910,243134
2017-02-15,886.000000,892.000000,876.250000,884.049988,870.880310,147040
2017-02-16,882.900024,894.000000,880.299988,891.200012,877.923767,97673
2017-02-17,885.250000,897.200012,882.150024,888.750000,875.510254,94770
2017-02-20,888.049988,894.299988,882.599976,888.349976,875.116150,208119
2017-02-21,894.200012,917.299988,876.049988,904.599976,891.124146,307061
2017-02-22,904.000000,904.000000,886.500000,891.200012,877.923767,163524
2017-02-23,890.000000,894.950012,878.000000,882.250000,869.107117,283518
2017-02-27,890.900024,895.799988,884.099976,892.049988,878.761108,174154
2017-02-28,892.049988,899.900024,881.099976,887.900024,874.672974,284304
2017-03-01,891.349976,892.849976,878.349976,881.400024,868.269775,179214
2017-03-02,885.000000,888.849976,867.000000,875.750000,862.703979,135119
2017-03-03,872.250000,883.000000,872.250000,878.500000,865.412964,84067
2017-03-06,878.500000,882.900024,870.099976,871.750000,858.763550,113307
2017-03-07,872.750000,877.400024,861.599976,864.000000,851.129028,114916
2017-03-08,868.000000,872.700012,859.549988,862.349976,849.503540,288776
2017-03-09,862.200012,865.349976,855.000000,859.450012,846.646790,161056
2017-03-10,855.000000,860.049988,851.500000,855.500000,842.755615,239359
2017-03-14,861.000000,867.950012,840.000000,847.099976,834.480713,400592
2017-03-15,847.099976,874.099976,847.099976,872.150024,859.157593,886486
2017-03-16,874.900024,889.849976,873.900024,886.950012,873.737122,636602
2017-03-17,878.549988,901.000000,878.549988,894.099976,880.780518,610130
2017-03-20,894.099976,915.049988,894.099976,906.849976,893.340576,427180
2017-03-21,909.450012,913.950012,892.000000,899.750000,886.346375,276821
2017-03-22,895.000000,908.000000,882.599976,902.650024,889.203247,155870
2017-03-23,904.000000,913.450012,902.099976,908.250000,894.719788,170139
2017-03-24,910.000000,929.900024,910.000000,924.250000,910.481445,455463
2017-03-27,939.000000,942.650024,921.000000,927.200012,913.387512,316175
2017-03-28,928.900024,944.049988,923.450012,937.150024,923.189331,362155
2017-03-29,938.150024,950.900024,928.250000,932.950012,919.051819,188606
2017-03-30,934.250000,944.599976,934.200012,940.400024,926.390869,146053
2017-03-31,941.900024,959.700012,940.599976,949.450012,935.306091,295036
2017-04-03,950.349976,964.349976,940.200012,961.549988,947.225769,142331
2017-04-05,964.000000,972.950012,952.599976,968.750000,954.318481,198261
2017-04-06,965.000000,973.049988,955.000000,959.200012,944.910828,105340
2017-04-07,961.000000,978.799988,956.799988,966.849976,952.446777,377306
2017-04-10,961.500000,987.799988,960.250000,979.250000,964.662109,343193
2017-04-11,985.000000,985.000000,974.000000,980.950012,966.336792,215701
2017-04-12,976.000000,991.200012,963.599976,986.250000,971.557800,285283
2017-04-13,981.049988,1003.000000,965.000000,978.349976,963.775452,342989
2017-04-17,976.000000,976.000000,957.000000,959.200012,944.910828,91015
2017-04-18,960.200012,972.000000,933.950012,938.349976,924.371399,179798
2017-04-19,939.400024,956.950012,937.700012,948.950012,934.813477,131152
2017-04-20,947.000000,952.950012,940.099976,944.150024,930.084961,121393
2017-04-21,945.700012,979.799988,945.549988,969.150024,954.712585,234185
2017-04-24,976.500000,984.500000,965.099976,971.150024,956.682739,199887
2017-04-25,979.450012,984.500000,955.299988,968.750000,954.318481,243152
2017-04-26,969.000000,1028.949951,969.000000,1011.650024,996.579407,523542
2017-04-27,1014.000000,1031.000000,995.099976,1017.000000,1001.849731,239112
2017-04-28,1016.900024,1016.900024,987.099976,997.000000,982.147644,225698
2017-05-02,1011.000000,1015.799988,992.000000,1001.349976,986.432800,178802
2017-05-03,1045.000000,1096.800049,1030.000000,1054.599976,1038.889648,1816244
2017-05-04,1054.250000,1081.800049,1054.250000,1060.650024,1044.849487,299253
2017-05-05,1057.000000,1057.949951,1008.000000,1031.000000,1015.641174,211006
2017-05-08,1051.599976,1064.750000,1035.250000,1050.000000,1034.358154,188182
2017-05-09,1055.000000,1082.849976,1053.650024,1065.849976,1049.971924,355984
2017-05-10,1076.000000,1076.000000,1058.000000,1063.000000,1047.164429,121605
2017-05-11,1065.099976,1069.699951,1045.000000,1048.400024,1032.781982,99137
2017-05-12,1052.650024,1078.000000,1037.949951,1052.250000,1036.574585,240925
2017-05-15,1068.000000,1070.900024,1046.750000,1066.050049,1050.169067,145671
2017-05-16,1066.199951,1068.949951,1042.000000,1047.750000,1032.141724,176596
2017-05-17,1047.750000,1052.949951,1010.150024,1016.450012,1001.307922,261366
2017-05-18,1010.000000,1070.000000,982.049988,1054.449951,1038.741821,984418
2017-05-19,1015.000000,1015.000000,932.549988,972.950012,958.455994,2807183
2017-05-22,980.000000,980.000000,907.799988,930.799988,916.933838,1380001
2017-05-23,921.000000,939.700012,884.549988,926.200012,912.402344,783589
2017-05-24,930.000000,934.950012,908.000000,914.799988,901.172241,323044
2017-05-25,927.500000,928.849976,898.250000,925.049988,911.269470,574618
2017-05-26,940.000000,956.349976,923.150024,949.950012,935.798584,314033
2017-05-29,949.000000,956.750000,931.549988,936.000000,922.056396,204901
2017-05-30,930.000000,950.000000,918.000000,931.450012,917.574158,266113
2017-05-31,945.000000,954.400024,931.500000,941.400024,927.375977,216181
2017-06-01,944.950012,945.000000,915.000000,925.099976,911.318787,183427
2017-06-02,928.000000,959.000000,924.250000,943.200012,929.149109,329563
2017-06-05,944.900024,946.900024,928.200012,932.700012,918.805542,149617
2017-06-06,935.000000,935.400024,911.750000,914.650024,901.024475,148737
2017-06-07,911.000000,918.849976,907.299988,912.250000,898.660217,465138
2017-06-08,907.299988,925.299988,906.950012,919.900024,906.196289,191004
2017-06-09,925.900024,927.000000,911.049988,917.299988,903.634949,130979
2017-06-12,919.250000,919.250000,888.000000,898.200012,884.819519,281253
2017-06-13,899.000000,922.400024,898.000000,913.049988,899.448303,162355
2017-06-14,920.000000,926.000000,896.000000,919.750000,906.048462,1347853
2017-06-15,919.099976,928.599976,905.500000,914.200012,900.581116,195197
2017-06-16,921.400024,923.200012,911.000000,920.200012,906.491760,385648
2017-06-19,924.000000,942.549988,922.000000,932.200012,918.313049,263812
2017-06-20,938.000000,938.000000,920.000000,922.950012,909.200806,73319
2017-06-21,921.950012,932.400024,908.549988,912.900024,899.300537,110436
2017-06-22,908.049988,922.000000,899.000000,903.000000,889.547974,110871
2017-06-23,901.200012,912.900024,901.200012,907.900024,894.375000,112408
2017-06-27,919.000000,919.000000,898.099976,910.099976,896.542236,279070
2017-06-28,901.200012,916.000000,901.200012,912.650024,899.054260,177886
2017-06-29,912.650024,930.900024,902.299988,907.599976,894.079468,224971
2017-06-30,906.500000,944.000000,893.049988,919.750000,906.048462,309608
2017-07-03,915.000000,919.700012,901.099976,912.000000,898.413940,332443
2017-07-04,907.099976,922.299988,907.099976,913.450012,899.842346,141367
2017-07-05,913.500000,922.000000,908.150024,913.700012,900.088623,122148
2017-07-06,919.950012,923.500000,905.000000,914.049988,900.433350,338874
2017-07-07,910.000000,920.000000,906.299988,909.349976,895.803345,417745
2017-07-10,911.000000,918.000000,908.950012,912.549988,898.955688,44332
2017-07-11,911.000000,919.000000,904.000000,908.049988,894.522766,696292
2017-07-12,907.000000,914.349976,904.250000,911.000000,897.428833,208668
2017-07-13,911.000000,933.900024,911.000000,931.000000,917.130920,162652
2017-07-14,938.000000,945.549988,927.049988,935.049988,921.120544,238257
2017-07-17,927.349976,940.150024,925.099976,936.400024,922.450439,69524
2017-07-18,935.000000,941.000000,930.000000,935.400024,921.465393,100557
2017-07-19,935.150024,968.950012,933.099976,966.400024,952.003540,339957
2017-07-20,970.000000,977.000000,962.150024,974.450012,959.933655,525558
2017-07-21,974.000000,1010.000000,968.500000,1004.650024,989.683777,531469
2017-07-24,1005.000000,1039.949951,995.549988,1028.000000,1012.685852,506088
2017-07-25,1023.799988,1044.099976,1001.099976,1005.400024,990.422546,474959
2017-07-26,1005.000000,1010.000000,993.450012,999.849976,984.955200,390956
2017-07-27,991.000000,997.049988,952.700012,959.599976,953.891113,384355
2017-07-28,961.000000,995.799988,957.450012,989.900024,984.010925,359350
2017-07-31,995.799988,1003.200012,982.150024,987.750000,981.873657,189836
2017-08-01,984.000000,993.599976,961.849976,970.599976,964.825684,242615
2017-08-02,970.000000,1011.650024,969.049988,992.750000,986.843933,876782
2017-08-03,998.650024,1000.000000,935.500000,949.299988,943.652405,1144787
2017-08-04,943.799988,943.799988,911.000000,936.599976,931.027954,466862
2017-08-07,936.599976,952.950012,932.099976,946.150024,940.521179,210437
2017-08-08,948.000000,954.049988,925.599976,936.299988,930.729736,400944
2017-08-09,933.000000,936.000000,896.549988,904.349976,898.969788,297528
2017-08-10,904.000000,914.400024,883.000000,893.000000,887.687378,399739
2017-08-11,889.000000,910.900024,871.049988,892.000000,886.693298,345553
2017-08-14,910.000000,910.000000,874.500000,886.799988,881.524231,417667
2017-08-16,898.650024,926.950012,886.799988,921.000000,915.520813,259570
2017-08-17,921.000000,925.000000,899.150024,901.500000,896.136780,198242
2017-08-18,899.000000,915.849976,891.250000,899.000000,893.651672,138896
2017-08-21,899.000000,909.950012,877.000000,881.500000,876.255798,137990
2017-08-22,881.000000,907.450012,880.950012,898.549988,893.204346,204015
2017-08-23,900.000000,900.150024,877.500000,880.750000,875.510254,242557
2017-08-24,882.000000,895.950012,878.549988,891.849976,886.544189,224506
2017-08-28,890.900024,902.000000,887.000000,895.250000,889.923950,141986
2017-08-29,892.000000,912.000000,891.000000,902.250000,896.882324,238267
2017-08-30,912.200012,936.000000,902.599976,932.799988,927.250549,325916
2017-08-31,936.000000,938.200012,903.650024,912.599976,907.170715,581772
2017-09-01,911.000000,927.599976,906.000000,909.750000,904.337708,272657
2017-09-04,909.950012,921.799988,895.900024,907.900024,902.498718,241598
2017-09-05,906.000000,916.750000,895.000000,898.700012,893.353455,181040
2017-09-06,897.000000,910.000000,895.200012,900.349976,894.993591,151318
2017-09-07,904.950012,918.700012,898.349976,916.250000,910.799072,328759
2017-09-08,920.000000,924.900024,909.099976,915.049988,909.606201,334706
2017-09-11,918.000000,920.650024,909.599976,912.150024,906.723450,303597
2017-09-12,917.650024,927.000000,913.049988,924.799988,919.298157,275414
2017-09-13,929.000000,944.799988,925.000000,930.849976,925.312134,392440
2017-09-14,930.900024,950.049988,930.900024,945.599976,939.974426,389845
2017-09-15,946.000000,950.000000,932.200012,938.549988,932.966370,244407
2017-09-18,944.000000,952.700012,941.049988,943.700012,938.085754,138080
2017-09-19,944.000000,949.000000,931.099976,933.400024,927.847046,194696
2017-09-20,933.400024,940.150024,922.000000,926.950012,921.435425,152886
2017-09-21,923.099976,931.299988,913.250000,917.750000,912.290100,128084
2017-09-22,914.000000,923.400024,889.750000,894.450012,889.128723,228607
2017-09-25,894.450012,906.349976,875.099976,895.900024,890.570129,451353
2017-09-26,895.000000,927.500000,894.799988,915.799988,910.351685,351068
2017-09-27,919.000000,933.599976,904.000000,907.500000,902.101074,239242
2017-09-28,909.000000,912.299988,885.099976,894.200012,888.880249,144142
2017-09-29,897.000000,931.000000,897.000000,924.349976,918.850830,270483
2017-10-03,933.000000,946.400024,918.950012,929.549988,924.019897,447689
2017-10-04,929.000000,930.799988,920.000000,924.599976,919.099365,166010
2017-10-05,931.000000,931.900024,916.000000,919.849976,914.377625,108980
2017-10-06,928.549988,928.549988,908.049988,910.650024,905.232361,146702
2017-10-09,915.000000,923.650024,906.000000,908.549988,903.144836,170481
2017-10-10,905.000000,915.000000,902.000000,906.849976,901.454956,358594
2017-10-11,908.799988,912.650024,886.200012,890.549988,885.251953,162726
2017-10-12,888.549988,902.000000,880.000000,898.200012,892.856445,378787
2017-10-13,910.000000,923.900024,901.000000,906.700012,901.305847,379474
2017-10-16,904.200012,913.500000,895.000000,898.549988,893.204346,170662
2017-10-17,900.000000,901.799988,889.900024,893.200012,887.886169,175763
2017-10-18,889.000000,895.500000,885.049988,889.049988,883.760864,178478
2017-10-19,895.000000,898.000000,885.000000,891.599976,886.295654,26358
2017-10-23,891.599976,901.900024,887.450012,898.200012,892.856445,265688
2017-10-24,905.000000,908.799988,892.750000,895.299988,889.973694,183690
2017-10-25,900.000000,925.000000,892.150024,918.849976,913.383545,313454
2017-10-26,921.450012,927.900024,902.849976,907.700012,902.299927,331589
2017-10-27,893.000000,933.150024,871.349976,912.000000,906.574341,1200329
2017-10-30,907.099976,923.650024,907.099976,911.799988,906.375488,264074
2017-10-31,912.000000,915.000000,900.049988,905.150024,899.765137,435092
2017-11-01,905.000000,909.000000,891.750000,895.000000,889.675476,191956
2017-11-02,903.000000,908.799988,892.349976,897.049988,891.713257,411773
2017-11-03,899.000000,907.900024,897.000000,904.500000,899.118958,317017
2017-11-06,901.000000,907.000000,897.549988,902.599976,897.230225,321624
2017-11-07,908.000000,912.000000,885.000000,887.349976,882.070984,299440
2017-11-08,886.000000,893.549988,876.500000,879.900024,874.665344,217832
2017-11-09,883.000000,883.500000,862.000000,874.849976,869.645325,464858
2017-11-10,874.950012,878.849976,869.549988,872.500000,867.309326,637026
2017-11-13,874.900024,877.950012,857.099976,859.700012,854.585510,279911
2017-11-14,855.400024,859.500000,843.150024,846.650024,841.613159,312248
2017-11-15,841.000000,864.000000,841.000000,852.250000,847.179810,339063
2017-11-16,848.500000,860.000000,847.049988,850.450012,845.390503,655309
2017-11-17,856.500000,860.000000,850.549988,856.099976,851.006836,532990
2017-11-20,860.000000,862.049988,854.250000,855.700012,850.609253,224948
2017-11-21,857.000000,860.000000,847.599976,850.049988,844.992859,260946
2017-11-22,854.900024,870.000000,848.650024,867.599976,862.438477,339137
2017-11-23,864.000000,868.000000,855.000000,857.200012,852.100342,183911
2017-11-24,860.900024,867.900024,857.000000,862.000000,856.871765,178370
2017-11-27,853.049988,867.000000,853.049988,860.500000,855.380737,110343
2017-11-28,860.500000,867.900024,856.450012,864.049988,858.909607,115615
2017-11-29,864.400024,872.650024,864.000000,866.150024,860.997131,278068
2017-11-30,864.400024,871.950012,857.400024,867.650024,862.488220,140342
2017-12-01,866.950012,878.900024,839.049988,843.549988,838.531555,341889
2017-12-04,845.000000,862.400024,841.200012,858.950012,853.839966,163785
2017-12-05,858.700012,874.450012,851.049988,869.849976,864.675049,368478
2017-12-06,864.750000,876.000000,852.349976,859.400024,854.287292,296453
2017-12-07,860.150024,872.000000,860.150024,867.049988,861.891724,44801
2017-12-08,873.900024,873.900024,855.799988,858.049988,852.945251,191947
2017-12-11,859.250000,864.900024,852.200012,857.549988,852.448242,71775
2017-12-12,854.049988,860.000000,848.900024,850.250000,845.191711,32325
2017-12-13,851.900024,851.900024,836.000000,846.299988,841.265198,133542
2017-12-14,846.299988,851.000000,839.099976,844.250000,839.227417,214424
2017-12-15,845.000000,855.549988,841.250000,842.900024,837.885437,151812
2017-12-18,842.900024,854.000000,826.000000,850.799988,845.738403,221049
2017-12-19,854.700012,858.950012,852.150024,855.849976,850.758362,129964
2017-12-20,869.500000,877.500000,861.750000,871.500000,866.315247,214120
2017-12-21,874.000000,901.000000,870.000000,881.299988,876.056946,491170
2017-12-22,877.599976,893.700012,873.000000,877.150024,871.931702,132377
2017-12-26,879.950012,954.000000,879.950012,925.650024,920.143127,2272503
2017-12-27,921.000000,936.500000,910.299988,919.549988,914.079407,398475
2017-12-28,924.400024,929.400024,902.849976,913.049988,907.618042,533797
2017-12-29,920.599976,924.700012,899.000000,901.900024,896.534424,340311
2018-01-01,905.900024,927.549988,905.900024,913.049988,907.618042,339746
2018-01-02,913.599976,926.000000,907.200012,922.299988,916.813049,338319
2018-01-03,926.000000,938.849976,925.950012,931.349976,925.809204,414585
2018-01-04,939.400024,984.000000,931.000000,972.950012,967.161743,1030993
2018-01-05,979.000000,979.000000,950.500000,957.200012,951.505432,275586
2018-01-08,958.500000,963.450012,952.849976,957.549988,951.853333,270149
2018-01-09,956.000000,959.900024,931.799988,934.299988,928.741638,269509
2018-01-10,934.000000,939.450012,915.000000,925.400024,919.894653,363308
2018-01-11,925.049988,941.000000,920.250000,936.700012,931.127380,342355
2018-01-12,943.000000,946.799988,935.299988,941.900024,936.296448,419434
2018-01-15,941.900024,945.000000,930.500000,935.950012,930.381836,347522
2018-01-16,936.049988,945.349976,925.150024,935.900024,930.332153,226349
2018-01-17,934.000000,940.049988,910.250000,932.650024,927.101501,198038
2018-01-18,934.000000,939.500000,900.049988,906.200012,900.808838,692992
2018-01-19,909.000000,911.099976,893.000000,903.299988,897.926086,200329
2018-01-22,903.299988,919.950012,903.000000,913.700012,908.264221,364007
2018-01-23,919.000000,923.400024,905.400024,910.200012,904.785034,308058
2018-01-24,908.000000,920.900024,905.049988,911.349976,905.928162,282385
2018-01-25,906.500000,925.000000,906.500000,911.099976,905.679688,486695
2018-01-29,911.099976,920.950012,893.000000,897.200012,891.862366,122578
2018-01-30,900.299988,918.500000,894.549988,909.200012,903.791016,301583
2018-01-31,910.000000,924.400024,900.049988,903.900024,898.522522,212326
2018-02-01,902.450012,908.900024,886.200012,903.049988,897.677551,411736
2018-02-02,889.150024,889.150024,799.099976,829.200012,824.266907,1849800
2018-02-05,812.000000,823.700012,787.450012,807.000000,802.198975,821469
2018-02-06,780.000000,816.599976,761.000000,809.799988,804.982300,252213
2018-02-07,819.000000,825.349976,813.049988,818.450012,813.580872,124798
2018-02-08,820.000000,842.000000,815.000000,839.599976,834.605042,156840
2018-02-09,825.000000,836.349976,815.000000,824.450012,819.545166,150859
2018-02-12,828.000000,849.700012,828.000000,845.000000,839.972900,117316
2018-02-14,845.700012,851.000000,839.000000,840.450012,835.450012,135968
2018-02-15,839.500000,854.849976,835.049988,842.099976,842.099976,310692
2018-02-16,842.099976,857.450012,835.549988,849.900024,849.900024,137030
2018-02-19,852.000000,853.599976,835.049988,844.200012,844.200012,58054
2018-02-20,843.599976,862.450012,837.700012,850.000000,850.000000,185077
2018-02-21,856.000000,856.000000,838.000000,842.849976,842.849976,67869
2018-02-22,838.049988,839.099976,812.250000,816.950012,816.950012,262378
2018-02-23,817.000000,831.950012,814.400024,820.299988,820.299988,190266
2018-02-26,816.549988,834.200012,816.549988,820.799988,820.799988,93228
2018-02-27,821.500000,829.950012,802.099976,808.450012,808.450012,194326
2018-02-28,810.349976,810.349976,792.450012,795.950012,795.950012,538592
2018-03-01,797.250000,811.200012,794.150024,804.099976,804.099976,444246
2018-03-05,803.000000,807.900024,793.299988,797.400024,797.400024,208916
2018-03-06,799.950012,804.650024,783.000000,786.799988,786.799988,134102
2018-03-07,791.799988,793.849976,767.799988,778.599976,778.599976,123864
2018-03-08,777.500000,789.799988,774.500000,783.400024,783.400024,557151
2018-03-09,788.000000,788.000000,774.000000,776.750000,776.750000,85237
2018-03-12,781.000000,783.400024,771.150024,776.200012,776.200012,107217
2018-03-13,775.900024,785.000000,768.250000,773.750000,773.750000,257696
2018-03-14,769.799988,785.000000,755.700012,777.150024,777.150024,458963
2018-03-15,785.000000,790.000000,773.549988,783.000000,783.000000,189472
2018-03-16,786.900024,788.500000,763.200012,765.650024,765.650024,263162
2018-03-19,768.049988,771.099976,747.049988,755.150024,755.150024,231290
2018-03-20,750.000000,760.549988,738.450012,744.700012,744.700012,376615
2018-03-21,745.000000,754.450012,737.849976,742.799988,742.799988,205736
2018-03-22,747.400024,747.400024,727.549988,732.950012,732.950012,497158
2018-03-23,725.000000,737.000000,714.549988,733.700012,733.700012,323008
2018-03-26,736.000000,739.200012,728.599976,736.650024,736.650024,103186
2018-03-27,740.000000,750.250000,705.500000,711.799988,711.799988,1216365
2018-03-28,710.000000,724.349976,680.650024,700.250000,700.250000,1554797
